sample_id,slot_idx,phrase,gt_area,area_frac,soft_iou,mass_in_gt,gt_coverage,peak_in_gt,pred_sum,slices
2401480,4,The black pants the man is wearing.,1734,0.03455835459183673,0.008465353079915488,0.014022239653624471,0.020914691542259136,0,2586.325439453125,overall
2401480,5,a blue shirt on a man,1908,0.03802614795918367,0.0017803024707923399,0.002279794383303908,0.008060209406246929,0,6745.73095703125,overall|text
2401480,6,part of a woman's elbow,30,0.0005978954081632653,0.00018880243259034027,0.00019017915996821276,0.025417975584665933,0,4009.583740234375,overall|small
2401481,0,White and brown building,1782,0.03551498724489796,0.09536693463873411,0.19057520825496174,0.16029385310899796,1,1498.8499755859375,overall
2401481,1,people on the beach.,21,0.0004185267857142857,0.0006858893115242339,0.0006896681368907261,0.1112538632892427,0,3387.616455078125,overall|small
2401481,2,clear water at the beach.,1248,0.024872448979591837,0.003457722768334546,0.004190169346387613,0.01939719456892747,0,5777.26025390625,overall
2401481,3,small yellow motor boat,1638,0.03264508928571429,0.03595136077843563,0.037309443982717454,0.496896000863286,0,21815.271484375,overall
2401481,4,boats anchored near shore,1843,0.03673070790816327,0.058200515533412704,0.06550546462606187,0.34292653870854245,0,9648.2578125,overall
2401481,5,clear blue sky above the beach.,1276,0.025430484693877552,0.0015594827528552684,0.002744260669835491,0.0035991758388411663,0,1673.51025390625,overall
2401481,6,house on the beach.,374,0.007453762755102041,0.01982001691565037,0.020574952672922003,0.3507222874279328,0,6375.23388671875,overall|small
2401482,0,Empty platform near metro rails,8449,0.16838727678571427,0.1600126370921246,0.2593122930149552,0.29471119571288024,0,9602.37890625,overall
2401482,1,part of a window,228,0.004544005102040816,0.00108703971773401,0.0012425896384217576,0.008608913735339516,0,1579.63037109375,overall|small|part
2401482,2,Houses near the train station,364,0.007254464285714286,0.011746587904728434,0.012035445855144085,0.3286017113989526,0,9938.2294921875,overall|small
2401482,3,a platform alongside a track,2597,0.0517578125,0.009352118171315886,0.011526189475673746,0.04723954228286244,0,10643.681640625,overall
2401482,4,Passenger taking a picture.,945,0.018833705357142856,0.04828046632415253,0.05109016972654653,0.46749215908151454,0,8647.06640625,overall|small
2401482,5,platform number sign hanging from the rafters,77,0.0015345982142857143,0.0007121242016851478,0.0007287160379079277,0.03032804773999499,0,3204.622314453125,overall|small|text
2401482,6,map of train routes displayed on train station wall,308,0.006138392857142857,0.020792043439744962,0.021324810789242584,0.45421778691279424,0,6560.39013671875,overall|small
2401484,0,the tail is wavy,360,0.007174744897959184,0.002992597274900448,0.003057340009733584,0.12382087707519532,0,14579.8359375,overall|small|part
2401484,1,Section of fence that is white in color. ,1188,0.023676658163265307,0.045570674418472755,0.05896554249322941,0.16708773474902014,0,3366.376708984375,overall
2401484,2,A small pond in a field,2520,0.05022321428571429,0.14290185532947094,0.15103474981352702,0.7263129824683779,1,12118.4609375,overall
2401484,3,Back two legs of a pony. ,350,0.006975446428571429,0.029363370979307586,0.029622007135737274,0.7708016531808036,0,9107.4375,overall|small|part
2401484,4,the bridge is wooden,608,0.01211734693877551,0.029768219116743343,0.03272388191631777,0.24788362101504677,0,4605.60400390625,overall|small
2401484,5,this is the nose,16,0.00031887755102040814,0.0017583816951702701,0.0017682731380251609,0.23916320502758026,0,2164.03857421875,overall|small
2401484,6,the grass are green in color,2862,0.05703922193877551,0.07335508083085177,0.11453530493032825,0.16945164625166514,0,4234.24560546875,overall
2401485,0,part of a knee,299,0.0059590242346938774,0.0002111493629941384,0.00023838023809575302,0.001845000180911061,0,2314.18115234375,overall|small
2401485,1,part of  a tank,1288,0.025669642857142856,0.10244916456017775,0.11216028486621182,0.5419682094029018,0,6223.7275390625,overall
2401485,2,a kid riding a horse.,5408,0.10778061224489796,0.11724370864464348,0.1347251637201801,0.4746706358779817,0,19053.744140625,overall
2401485,3,part of a ground,308,0.006138392857142857,0.009714724381701645,0.011808275184656686,0.05194763394145222,0,1354.9710693359375,overall|small
2401485,4,part of a tail,476,0.009486607142857142,0.022573656109418142,0.022986294002886272,0.5570285700950302,0,11534.943359375,overall|small|part
2401485,5,part of a stomach,435,0.008669483418367346,0.002633411091086419,0.00305252615642025,0.018818888170965786,0,2681.7841796875,overall|small
2401485,6,part of a hoof,100,0.001992984693877551,0.0008613727749986656,0.0008729040091217008,0.06121369361877441,0,7012.64892578125,overall|small
2401486,0,The woman's hands are in her pockets. ,352,0.00701530612244898,0.050473847513502444,0.05319276651271818,0.49684706601229583,0,3287.856201171875,overall|small
2401486,1,A clock is on the building. ,450,0.00896843112244898,0.014189370166014752,0.01589242613818784,0.11692847357855903,0,3310.87353515625,overall|small
2401486,2,man sitting on motorcycle.,880,0.017538265306122448,0.07718967110661451,0.0792370161555058,0.7492112593217329,0,8320.6806640625,overall|small
2401486,3,green leaves on the trees.,429,0.008549904336734694,0.017356422618189964,0.023036340642229744,0.06576400258880118,0,1224.70654296875,overall|small|part
2401486,4,bricks on the sidewalk.,36,0.0007174744897959184,9.582307351585137e-06,9.631116030799306e-06,0.001887249242928293,0,7054.31982421875,overall|small
2401486,5,the motorcycle is red in color,48,0.0009566326530612245,0.00015269013372900037,0.000153170822678552,0.04639706015586853,0,14539.70703125,overall|small
2401486,6,A light pole beside a building with arches,4284,0.08537946428571429,0.1771056235587195,0.20228136128322327,0.5872891067234185,1,12437.8564453125,overall
2401487,0,woman holding a fork,13340,0.2658641581632653,0.14505197039706835,0.7393276436522332,0.15287012560614224,1,2758.300048828125,overall
2401487,1,The bowl that has the tomato in it.,4320,0.08609693877551021,0.11265678244362742,0.16653055634016511,0.2582901848687066,0,6700.353515625,overall
2401487,2,oysters on the half shell,3600,0.07174744897959184,0.05055516052587849,0.06539126970969868,0.1822219509548611,0,10031.9052734375,overall
2401487,3,this is a plate,294,0.005859375,0.002407132122346598,0.002466914488372825,0.09035512703616604,0,10768.2724609375,overall|small
2401487,4,the table is wooden,299,0.0059590242346938774,0.006568614595573451,0.006715309702768376,0.23117943192804138,0,10293.29296875,overall|small
2401487,5,lemon wedge on white plate,357,0.007114955357142857,0.0024426660938750215,0.0026027890252228432,0.038189083922143076,0,5238.0361328125,overall|small
2401488,0,a brown wooden table,19888,0.3963647959183674,0.009274646594712728,0.02301670936375004,0.015296572365304299,0,13217.27734375,overall
2401488,1,a manila envelope,1053,0.02098612882653061,1.696840773541197e-05,1.945947433254646e-05,0.00013253460695714127,0,7171.7734375,overall
2401488,2,filing cabinet in an office,936,0.01865433673469388,0.004362927261200057,0.005273719576633917,0.024639993651300415,0,4373.20068359375,overall|small
2401488,3,The red and white snack bag,1624,0.03236607142857143,0.0001279700174490703,0.00015689623518373242,0.0006936298215330528,0,7179.61669921875,overall
2401488,4,icons on a computer screen,215,0.0042849170918367345,0.003461411755427035,0.004121110008462519,0.021165637082831805,0,1104.219970703125,overall|small
2401488,5,small blue piece of paper,56,0.0011160714285714285,0.0018680375232236967,0.001890809623055307,0.13427904673985072,0,3976.934814453125,overall|small
2401489,0,The cat has two eyes.,1081,0.021544164540816327,0.026953172213142425,0.03361467791215366,0.11972499004014657,0,3850.1845703125,overall|part
2401489,1,tail of a cat,50,0.0009964923469387755,0.0012952964831354984,0.0012971635373085271,0.47366382598876955,0,18257.67578125,overall|small|part
2401489,2,Tan figures on the rug. ,1584,0.031568877551020405,0.0653222993360389,0.07025352435580033,0.48203304560497556,0,10868.3564453125,overall
2401489,3,collar on a cat,1148,0.022879464285714284,0.08819712645976763,0.09285515467893676,0.6374394220757568,0,7880.88134765625,overall
2401489,4,paws of a cat,120,0.0023915816326530613,0.0003326849539034956,0.0003480635081207765,0.007473401228586833,0,2576.564697265625,overall|small
2401489,5,white flower on a carpet,70,0.0013950892857142857,0.001808742887979435,0.0018262594921255183,0.15865800040108816,0,6081.3154296875,overall|small
2401489,6,Floral pattern on the rug. ,2376,0.047353316326530615,0.03478648545690918,0.15445108553738376,0.04296962339870055,1,661.023681640625,overall
2401490,0,An apple stem.,1715,0.0341796875,0.03546723785925831,0.04394122132633944,0.15534317416977952,0,6062.95263671875,overall
2401490,1,edge of an apple,357,0.007114955357142857,0.005894405762049052,0.00666922954512116,0.048285786177263874,0,2584.710205078125,overall|small
2401490,2,White dots on the apple. ,2184,0.04352678571428571,0.02685771297719206,0.03967091185933206,0.07677032834007627,0,4226.431640625,overall
2401490,3,green peel of an apple,294,0.005859375,0.0027243149231156167,0.0027926464377735394,0.10018556945177974,0,10547.1845703125,overall|small
2401490,4,part of an orange,576,0.011479591836734694,0.009514250355940494,0.009839108232558172,0.22370020548502603,0,13095.8330078125,overall|small
2401490,5,part of an orange,910,0.018136160714285716,0.013274755763737956,0.014011193531786746,0.20163544036529876,0,13095.8330078125,overall|small
2401490,6,Light reflecting on the apple.,1520,0.030293367346938774,0.0005888470061423849,0.0021771989158896974,0.0008064982922453629,0,563.0525512695312,overall
2401491,0,seat on brown bench,1917,0.038205516581632654,0.03916495790565186,0.045829492501265376,0.2121782457076079,0,8875.1953125,overall
2401491,1,plants behind the bench.,840,0.016741071428571428,0.034412298466413756,0.035278324292706074,0.5836482456752232,0,13897.046875,overall|small
2401491,2,a patch of wild flowers.,3956,0.07884247448979592,0.06933636538362861,0.1280021323140868,0.1314047262810841,1,4061.15966796875,overall
2401491,3,sticks on the ground.,210,0.004185267857142857,0.0010362094627031453,0.0010555052526613022,0.05364151909237816,0,10672.34765625,overall|small
2401491,4,A patch of blurry green groundcover,8400,0.16741071428571427,0.02843510284332108,0.19118073152403003,0.032323601132347474,0,1420.2176513671875,overall
2401491,5,A tall tree trunk.,4536,0.09040178571428571,0.010208994555196476,0.016388300271494544,0.02636178502750565,0,7296.4892578125,overall
2401491,6,branch sticking off the tree.,30,0.0005978954081632653,9.628659736824362e-06,9.70162983174596e-06,0.0012785273293654123,0,3953.5439453125,overall|small|part
2401492,0,Comic book being read by young man,1554,0.030970982142857144,0.020953387708860797,0.028987908318523242,0.07028475139131878,0,3767.8642578125,overall
2401492,1,Left racks deep comic titles,4779,0.09524473852040816,0.05873771535695377,0.09460047231520764,0.1341549924637738,0,6777.2041015625,overall
2401492,2,Blue trimmed white sneakers,5696,0.11352040816326531,0.07803388297366863,0.530286349136628,0.08382811171285222,1,900.428466796875,overall
2401492,3,Rack of comic books,1056,0.021045918367346938,0.030702443465736664,0.03101715457389027,0.7516118829900568,0,25589.134765625,overall
2401492,4,white buttons on blue shirt,1357,0.027044802295918366,0.12296768511483153,0.12339544548429336,0.9725819463315217,1,10695.6435546875,overall|text
2401493,0,blue circle on red round sign,3124,0.06226084183673469,0.03449479567128466,0.05612189185847677,0.08215899595683118,0,4573.34375,overall|text
2401493,1,a black colored traffic signal.,11952,0.2382015306122449,0.41500154181165666,0.6375256117448881,0.5431638255495942,1,10182.9541015625,overall
2401493,2,Two dormer windows in building.,384,0.007653061224489796,0.005566218181636172,0.005896316580640272,0.0904340147972107,0,5889.5517578125,overall|small
2401493,3,Information sign near traffic light.,1360,0.027104591836734693,0.006021440854172746,0.007992236824270195,0.023836884779088637,0,4056.20654296875,overall|text
2401493,4,large black screw on sign,250,0.0049824617346938774,0.008246419260264778,0.008994227373346703,0.09023373413085937,0,2508.101318359375,overall|small|text
2401493,5,large green tree on the sidewalk,1026,0.020448022959183673,0.04121870799605441,0.0428043740722384,0.5266678421585648,0,12623.9716796875,overall
2401493,6,the back of a street sign,546,0.010881696428571428,0.0018174765192126548,0.001909959038187352,0.036176835224305315,0,10341.8720703125,overall|small|text
2401494,0,tree standing in the middle of a sidewalk,4472,0.08912627551020408,0.005480413376185719,0.00880351009642203,0.01431087432479176,0,7269.62646484375,overall
2401494,1,the road is grey in color,840,0.016741071428571428,0.08429662869187565,0.09363362590362112,0.4580963861374628,0,4109.64501953125,overall|small
2401494,2,a yellow painted traffic light,1725,0.03437898596938776,0.002191515991848981,0.0025160127555058907,0.01670819489852242,0,11455.2822265625,overall
2401494,3,red arrow sign pointing right,160,0.0031887755102040817,1.381352974869608e-06,1.3977992108973809e-06,0.0001173902302980423,0,13437.1494140625,overall|small|text
2401494,4,There is a red and white pole on the corner,418,0.008330676020408163,0.0007801796544647701,0.0008246044471080284,0.014274823038201583,0,7236.04638671875,overall|small
2401494,5,this is a door,480,0.009566326530612245,0.039938748217020495,0.04511469223770245,0.2582235813140869,0,2747.382568359375,overall|small|part
2401494,6,the building is grey in color,120,0.0023915816326530613,0.0003960348742066912,0.00040799412947337,0.013330756624539693,0,3920.8671875,overall|small
2401495,0,fried cheese stick on plate,3248,0.06473214285714286,0.14952477792298263,0.15046641964278223,0.9598277425531097,1,20719.044921875,overall
2401495,1,the handle of a piece of silverware,242,0.004823022959183673,0.005490774143842235,0.005897182287474395,0.0737943570475933,0,3028.265625,overall|small|part
2401495,2,the meat is chicken,6960,0.13871173469387754,0.2999027739762973,0.35499068941979933,0.6590052111395475,0,12920.5537109375,overall
2401495,3,brown wooden wall in back,2343,0.04669563137755102,0.018173132270709137,0.04209043334419746,0.0309905322046805,0,1725.114501953125,overall
2401495,4,the floor is black,2301,0.04585857780612245,0.092496939843198,0.14130968332444593,0.21121498316798404,0,3439.294921875,overall
2401495,5,the top of a brown table,434,0.008649553571428572,0.004448091103091922,0.004805421560362505,0.056442164056312104,0,5097.5546875,overall|small
2401495,6,the sauce is white,572,0.011399872448979591,0.006207859251803665,0.007256682062524796,0.04118259803398506,0,3246.173095703125,overall|small
2401496,0,black burner of oven,320,0.006377551020408163,0.0010271697607127388,0.0010477471487821775,0.04970139265060425,0,15179.66015625,overall|small
2401496,1,window with white blinds,3182,0.06341677295918367,0.11726123501590428,0.18884074454807093,0.2362669747554604,0,3981.140380859375,overall|part
2401496,2,Rear right eye of stove,96,0.001913265306122449,0.0003666131445478771,0.00037460793924744897,0.01688809444506963,0,4327.876953125,overall|small|part
2401496,3,the outlet is on wall,90,0.001793686224489796,5.672570513774859e-07,5.743726384814764e-07,4.5787087745136685e-05,0,7174.50244140625,overall|small
2401496,4,white doors on a cupboard,4690,0.09347098214285714,0.013691514045670173,0.023852097309140938,0.031140126958330558,0,6123.03369140625,overall
2401496,5,a refrigerator ,3762,0.07497608418367346,0.2366447278450142,0.26054939128542953,0.7206168775543261,1,10404.7861328125,overall
2401496,6,a cabinet under a counter.,2622,0.052256058673469385,0.04654783729754928,0.08354617933101886,0.09511266456679658,0,2985.000732421875,overall
2401497,0,the number is 190,234,0.00466358418367347,0.013343673577330935,0.014383091567151281,0.15586522094204894,0,2535.787353515625,overall|small|text
2401497,1,brick with black numbers,1089,0.02170360331632653,0.028308092126210417,0.06736507823476952,0.0465525477385718,0,752.552001953125,overall
2401497,2,The poles are metal.,15481,0.3085339604591837,0.24012894549635136,0.46415912520847635,0.33222639218033395,0,11080.67578125,overall
2401497,3,pipe on the ground,2584,0.05149872448979592,0.11937490246607833,0.16159830640605163,0.3135989162574981,0,5014.5302734375,overall
2401497,4,brick sidewalk in pink,5005,0.09974888392857142,0.01061045964296768,0.06992372071157489,0.012354017899824784,0,884.27587890625,overall
2401497,5,left cap on water hydrant,527,0.010503029336734694,0.003576109116376021,0.0037753111286137142,0.06347314592104483,0,8860.2890625,overall|small
2401498,0,Smoke coming from the pot. ,1950,0.03886320153061224,0.010667483201623475,0.02375651368569868,0.018993675036308093,0,1559.0531005859375,overall
2401498,1,Knobs on the stove. ,2400,0.04783163265306122,0.06248159026550572,0.0709827292263737,0.34284378051757813,0,11591.9052734375,overall
2401498,2,Yellow Curtains in Kitchen,10450,0.20826690051020408,0.21665669835912016,0.40671486346427094,0.3167692602422249,0,8138.966796875,overall
2401498,3,White Tile on Wall,5063,0.1009048150510204,0.003839171363423208,0.01411205099490307,0.005246274489648206,0,1882.213134765625,overall
2401498,4,the shirt is striped,4332,0.08633609693877552,0.0287670226456387,0.08057164506456244,0.042825246231487694,0,2302.5341796875,overall|text
2401498,5,Woman has red hair. ,2900,0.05779655612244898,0.21724815909264025,0.22277364144866452,0.8975294652478448,0,11683.767578125,overall|part
2401498,6,A whisk in a mixing bowl. ,1406,0.028021364795918366,0.010729203384422946,0.011761847456871845,0.10889797292088038,0,13017.5595703125,overall
2401499,0,fried chicken and a biscuit,2808,0.055963010204081634,0.06151152672289924,0.07226721480250377,0.2924333882128072,0,11362.7314453125,overall
2401499,1,tan and brown wooden table,1488,0.02965561224489796,0.029391060763076154,0.035944841277899646,0.13882050462948378,0,5746.71923828125,overall
2401499,2,Peaches in bowl are yellow,11817,0.2355110012755102,0.008947660461325446,0.07507831871204088,0.010056150174437516,0,1582.794189453125,overall
2401499,3,the table is wood,1155,0.023018973214285716,0.004231935539620419,0.004702867308388758,0.040547784582360996,0,9958.3271484375,overall
2401499,4,Red onions in a dish. ,1479,0.02947624362244898,0.022583884924754206,0.024905411231977086,0.19502892794038412,0,11581.7314453125,overall
2401499,5,tan and brown wooden table,2806,0.05592315051020408,0.04426641294850911,0.063088072245025,0.12920507429670794,0,5746.71923828125,overall
2401500,0,black chairs for sitting,1504,0.029974489795918366,0.04120726126706996,0.04198941513170089,0.68868539688435,0,24667.712890625,overall
2401500,1,Computer tower sitting under desk in corner.,1110,0.022122130102040817,0.011353577547974149,0.012424698264691452,0.1163722682643581,0,10396.4873046875,overall
2401500,2,ventilation the the wall,945,0.018833705357142856,0.0034360430258831435,0.005056200903544385,0.01060946126463552,0,1982.9000244140625,overall|small
2401500,3,old computer monitor on table,1400,0.027901785714285716,0.10518458795194785,0.11455175507478371,0.5626139613560268,1,6876.0146484375,overall
2401500,4,yellow object on screen,1518,0.030253507653061226,0.0019119375329845418,0.003255945348687772,0.004610437021268058,0,2149.49658203125,overall
2401500,5,clear glasses on man's face,475,0.009466677295918368,0.013670155840238339,0.01522163933781466,0.11825769524825247,0,3690.29931640625,overall|small|part
2401500,6,solid white paint on wall,1071,0.021344866071428572,0.003853685641098463,0.01379181511809909,0.005319571294704405,0,413.0899963378906,overall
2401501,0,stomach of a zebra,247,0.004922672193877551,0.0073823278202882255,0.007480050359483883,0.3610513972849981,0,11922.3388671875,overall|small
2401501,1,The trees are leafless.,19096,0.38058035714285715,0.007058366504242738,0.0348808981321228,0.008771402545189029,0,4802.01806640625,overall
2401501,2,part of a zebra,288,0.005739795918367347,0.005590229186507385,0.005745830910599218,0.17110659016503227,0,8576.4267578125,overall|small
2401501,3,The grass looks dry.,5684,0.11328125,0.012983357992340773,0.029860326045423345,0.02245554833408815,0,4274.47900390625,overall
2401501,4,back of a zebra,819,0.016322544642857144,0.021475415214760592,0.02306754265260626,0.23730878632001678,0,8425.513671875,overall|small
2401501,5,rock beside tree,680,0.013552295918367346,0.014712634045112336,0.015483381044768336,0.22813249475815717,0,10019.1357421875,overall|small
2401501,6,part of the ground,735,0.0146484375,0.0009326593742667446,0.0012494330692307814,0.003665154320853097,0,2156.088623046875,overall|small
2401502,0,white table full of food,27824,0.5545280612244898,0.2159329758447311,0.4138087531246186,0.31109120751195013,0,20917.396484375,overall
2401502,1,tulips in a glass vase,1904,0.03794642857142857,0.038173964113259365,0.07721339857703442,0.07020132882254464,0,1731.08984375,overall
2401502,2,wall mounted light fixture,1102,0.02196269132653061,0.019490359013972627,0.02919486983481039,0.055386856549880896,0,2090.652099609375,overall
2401502,3,black bowel with silver spoon,1394,0.027782206632653062,0.002324439776630123,0.0029124243740313274,0.011382438873115878,0,5448.07958984375,overall
2401503,0,section of a man's arm,276,0.005500637755102041,0.02344534010670148,0.023747741674610152,0.6480328103770381,0,7531.53955078125,overall|small|part
2401503,1,red shirt of man,4704,0.09375,0.009554365717837817,0.012961986243504307,0.03506861576417677,0,12726.658203125,overall|text
2401503,2,tan pants on a man,1708,0.03404017857142857,0.014816547905248816,0.02193887993594112,0.04364729709312564,0,3398.057861328125,overall
2401503,3,green and red patch on a cloth,143,0.002849968112244898,0.0018731102968361337,0.0019056582724858862,0.09883047650744031,0,7416.2080078125,overall|small
2401503,4,a yellow item ,63,0.0012555803571428572,0.0017430697592045914,0.0017558040350148516,0.19376603383866567,0,6952.5185546875,overall|small
2401503,5,tie dyed skirt on person,8580,0.17099808673469388,0.006950178552380541,0.011953564863821618,0.016333425739706257,0,11723.765625,overall
2401503,6,a shadow on a Frisbee ,1620,0.03228635204081633,0.005903243663450758,0.02812040787711773,0.007416360172224633,0,427.2521057128906,overall
2401504,0,clouds in the sky.,770,0.015345982142857142,3.143370223092799e-05,6.48128021379337e-05,6.103166318559027e-05,0,725.0786743164062,overall|small
2401504,1,three horses running on the beach,2968,0.05915178571428571,0.05041726244827991,0.05992379641686634,0.2411605547059257,0,11944.5791015625,overall
2401504,2,light blue sky,1080,0.021524234693877552,0.0038980604350840934,0.004550682270790105,0.026461627748277452,0,6280.06005859375,overall
2401504,3,footprints in the sand.,207,0.00412547831632653,8.833893504246438e-06,9.171784200990929e-06,0.00023973178892319904,0,5410.55908203125,overall|small
2401504,4,sand on the ground.,360,0.007174744897959184,0.0002453859099184328,0.0002543709848812842,0.006899043586519029,0,9763.9111328125,overall|small
2401504,5,pond on the beach.,310,0.0061782525510204085,0.0014266040991052571,0.0014638269561342248,0.05312236047560169,0,11249.9169921875,overall|small
2401504,6,ocean waves coming to shore,1880,0.03746811224489796,0.06011245098890604,0.07890408267731187,0.20153678731715424,0,4801.8955078125,overall
2401505,0,round red train traffic light,851,0.01696029974489796,0.02889205368050446,0.02949085722465268,0.5872753963627351,0,16946.654296875,overall|small
2401505,1,lights around a building in the background,576,0.011479591836734694,0.041294510931870435,0.04635336487139438,0.2745075755649143,1,3411.108642578125,overall|small
2401505,2,electrical wires running above the railroad tracks,9021,0.17978714923469388,0.016329995905483688,0.06537421705740401,0.021303586850950212,0,2939.685791015625,overall
2401505,3,lights near the tracks.,119,0.0023716517857142855,0.0009110290975534657,0.0009229644932777459,0.06581336109578109,0,8485.47265625,overall|small
2401505,4,train tracks made of steel.,1287,0.02564971301020408,0.024020629244267656,0.03182430674748906,0.0892191177759415,0,3608.09130859375,overall
2401505,5,grey gravel and rock in between train tracks,87,0.0017338966836734694,0.0005303332505546798,0.000536195510915754,0.04626317955981726,0,7506.3974609375,overall|small
2401505,6,stone three story small building with circular dome on roof,1292,0.02574936224489796,0.076566596322617,0.08374558214401291,0.47178772728509577,0,7278.58984375,overall
2401506,0,Red shirt on a man,9919,0.19768415178571427,0.31161894892794245,0.4247674693701835,0.539136389520743,0,12589.697265625,overall|text
2401506,1,Picture on a wall,2016,0.04017857142857143,0.10256676767509683,0.14360116539428677,0.2641299717010014,0,3708.08984375,overall
2401506,2,The girl is wearing rings. ,375,0.007473692602040816,0.002066822370154996,0.00218397568142335,0.03710030110677083,0,6370.31494140625,overall|small
2401506,3,bag over woman's shoulder.,351,0.006995376275510204,0.004195961641470073,0.004306975221350209,0.13999949832927128,0,11409.3583984375,overall|small
2401506,4,Brown eyes on a woman,3968,0.07908163265306123,0.027349923859332645,0.06474480510366444,0.0452122111474314,0,2770.910400390625,overall|part
2401506,5,a wooden chair under the table,1403,0.02796157525510204,0.054106102725831384,0.05688485643689865,0.5255323588125891,0,12961.6552734375,overall
2401506,6,a round mirror above,3002,0.05982940051020408,7.853935231151883e-06,7.227717613817967e-05,8.811342773796478e-06,0,365.97515869140625,overall
2401507,0,multi level building on main street,4896,0.0975765306122449,0.13771897876581463,0.18028118308714314,0.36842281366485397,0,10005.470703125,overall
2401507,1,white sign with orange and pink writing ,720,0.014349489795918368,0.0006247482979847423,0.0006640344238403298,0.010449474387698703,0,11330.16796875,overall|small|text
2401507,2,Two traffic lights facing the other way,6050,0.12057557397959184,0.13781345897640315,0.20563969301871687,0.2946974270402893,0,8670.11328125,overall
2401507,3,large grey house with many windows,3850,0.07672991071428571,0.06074896139848895,0.08932460342559082,0.15958984375,0,6878.51806640625,overall
2401507,4,bare tall tree in the distance,1296,0.025829081632653062,0.05171142975897219,0.06359519198297194,0.21674928547423564,0,4417.11181640625,overall
2401507,5,street light at intersection,1024,0.02040816326530612,0.039047079157107104,0.05038292534101166,0.14788269996643066,0,3005.619140625,overall
2401507,6,small soft white cloud,160,0.0031887755102040817,5.0866730932775505e-05,5.2250796394137434e-05,0.0019166240468621253,0,5868.99853515625,overall|small
2401508,0,window of a building,253,0.005042251275510204,0.012644304246558862,0.014095343861087559,0.10939028894477211,0,1963.467041015625,overall|small|part
2401508,1,bus lights are on,1230,0.02451371173469388,0.11949706608975387,0.1330128704605198,0.5404421426416413,0,4997.59033203125,overall
2401508,2,metal pole with pedestrian traffic light,4128,0.08227040816326531,0.17727028478069567,0.18247532263195593,0.8613930044248123,1,19486.63671875,overall
2401508,3,wet black city street,3920,0.078125,0.036294229569006346,0.05227705968837423,0.10611498307208625,0,7957.04150390625,overall
2401508,4,blue neon sign in photo,272,0.005420918367346939,0.0007043662430477652,0.0008358828670179043,0.004456802764359643,0,1450.263427734375,overall|small|text
2401508,5,the building is brown in color,3888,0.07748724489795919,0.008992802461292446,0.01289175912575288,0.028875772845107343,0,8708.5869140625,overall
2401508,6,yellow flowers in rectangular planter,810,0.016143176020408163,0.021268690031373515,0.023831385841538395,0.16512551013334298,0,5612.41650390625,overall|small
2401509,0,sign with arrows pointing forward and left,572,0.011399872448979591,0.007795248162619555,0.01386748265526676,0.017491037195379085,0,721.4628295898438,overall|small|text
2401509,1,a round-edged traffic light,760,0.015146683673469387,0.005406953397812179,0.0057552152948171734,0.08202376114694696,0,10831.5771484375,overall|small
2401509,2,grass next to a sidewalk,3564,0.07102997448979592,0.04738407069814704,0.06367652009721297,0.15625578840707421,0,8745.6982421875,overall
2401509,3,city street light above roadway,989,0.01971061862244898,0.01040397226692816,0.011664601040496181,0.08781427705492843,0,7445.4599609375,overall|small
2401509,4,"some circular black+white+red all over signs, indecipherable at this distance",210,0.004185267857142857,0.0004665842673749285,0.000495918441143786,0.007826259022667294,0,3314.08203125,overall|small
2401509,5,the post is yellow in color,180,0.003587372448979592,0.0004980238394816332,0.0005047253069480568,0.03615292443169488,0,12893.2041015625,overall|small
2401509,6,a crosswalk on a road,2728,0.054368622448979595,0.03202025280488597,0.04462477630469675,0.10182098209683146,0,6224.51611328125,overall
2401510,0,green houseplant in pot,2128,0.04241071428571429,0.08147902999925659,0.10419209049030079,0.27207634144259574,0,5556.8369140625,overall
2401510,1,this is a man ,2414,0.04811065051020408,0.11707776137295431,0.23242622835343202,0.19088008093656147,0,1982.4979248046875,overall
2401510,2,goblet filled with beer,988,0.019690688775510203,0.06743231906755208,0.0693968949829679,0.7043158033116144,0,10027.3076171875,overall|small
2401510,3,The radiator is on the wall.,4080,0.08131377551020408,0.0011587698053639526,0.0020849116235781766,0.002601811932582481,0,5091.53125,overall
2401510,4,the woman's headband is blue.,928,0.018494897959183673,0.011399139705064757,0.013379876356820622,0.07149591939202671,0,4958.80615234375,overall|small
2401510,5,the table is wooden ,924,0.018415178571428572,0.013438761129200281,0.014031304407613316,0.24140538797750102,0,15897.208984375,overall|small
2401510,6,cloth napkin in silver holder,891,0.01775749362244898,0.027587907338538473,0.030437997415745103,0.2275782455632716,0,6661.81201171875,overall|small
2401511,0,Large knife with a black handle,4191,0.08352598852040816,0.20953180951518918,0.22562825620810528,0.7460036317592759,1,13856.869140625,overall|part
2401511,1,fried potatoes for food,3224,0.06425382653061225,0.03520191934890742,0.042598519415675336,0.1685616467194285,0,12757.3154296875,overall
2401511,2,large blue table,480,0.009566326530612245,0.002493372451091821,0.0026217010966949573,0.04846959511439006,0,8874.1640625,overall|small
2401511,3,cup for drinking liquids,3196,0.06369579081632654,0.07408849954623543,0.13286260668023628,0.14345557221184685,0,3450.81298828125,overall
2401511,4,Bottle of bay leaves with black cover,2464,0.049107142857142856,0.000999111936305365,0.0025607348372502833,0.001635654793157206,0,1573.865966796875,overall|part
