sample_id,slot_idx,source_idx,phrase,gt_area,area_frac,soft_iou,mass_in_gt,gt_coverage,peak_in_gt,pred_sum,slices
2401540,6,5,purple flowers on top of fence,672,0.013392857142857142,0.005324595574769053,0.005944351104568208,0.04858909334455218,0,5492.92431640625,overall|small
2401541,0,2,blue eyes behind glasses,897,0.017877072704081634,0.02878252030274817,0.03206685325681623,0.2193723612671579,0,6136.46142578125,overall|small|part
2401541,1,1,a man's right ear,490,0.009765625,0.006914255556836164,0.007360274976322155,0.10241451652682558,0,6818.10302734375,overall|small
2401541,2,3,reflection on man's nose,108,0.002152423469387755,0.0038196407916097604,0.004000889031425536,0.07775883321408872,0,2099.02197265625,overall|small
2401541,3,5,the man is light skinned,72,0.0014349489795918368,0.0015590364910639308,0.0015818924123707054,0.09739410214953953,0,4432.90283203125,overall|small
2401541,4,6,A crooked smile,406,0.008091517857142858,0.003396717269733587,0.003523099465213556,0.08649833566449545,0,9968.01953125,overall|small
2401541,5,7,a man's left ear,210,0.004185267857142857,0.004149274381841624,0.004193969720794026,0.28023665291922434,0,14031.9794921875,overall|small
2401541,6,4,the hair is coiled,2028,0.04041772959183673,0.02504115592149418,0.03183546231041413,0.10501171616172414,0,6689.513671875,overall|part
2401542,0,7,the number 311 on a person's chest,54,0.0010762117346938774,0.0011163896603872648,0.0011383009845619093,0.05481758824101201,0,2600.498291015625,overall|small|text
2401542,1,1,group of people on the mountainside,240,0.0047831632653061226,0.017683272441231832,0.018082086237312955,0.44498519897460936,0,5906.20166015625,overall|small
2401542,2,2,a red ski,168,0.0033482142857142855,0.0020326448326174365,0.0020597350360639813,0.13385943004063197,0,10918.095703125,overall|small
2401542,3,5,Dead plants sticking out of the snow,403,0.008031728316326531,0.006157201023063167,0.007145626109763481,0.04261537461955257,0,2403.427734375,overall|small
2401542,4,6,a group of evergreen trees in front of a mountain ,525,0.010463169642857142,0.022564597936827958,0.024032639358722217,0.2697503952752976,0,5892.77587890625,overall|small
2401542,5,0,Patch of snow with ski prints in it,8410,0.16761001275510204,0.007889587162791685,0.020674661899288863,0.012597479349651178,0,5124.37890625,overall
2401542,6,3,a yellow snowmobile,1380,0.027503188775510203,0.0211580093795619,0.02236948215535655,0.28092540796252263,0,17330.623046875,overall
2401543,0,1,the cow's feet are tied,858,0.01709980867346939,0.005056870822513824,0.005450615801039547,0.06542258273749363,0,10298.3916015625,overall|small
2401543,1,4,the grass is green in color,572,0.011399872448979591,0.024550839143370147,0.02906297874439611,0.13654170002970661,0,2687.331298828125,overall|small
2401543,2,5,a license plate on a motorcycle,350,0.006975446428571429,0.017382676588956345,0.01762579941457265,0.5575614275251116,0,11071.6396484375,overall|small
2401543,3,0,these are two people,12489,0.24890385841836735,0.22663390587201515,0.41927774758881137,0.33032205059202097,1,9839.2822265625,overall
2401543,4,2,this is the road,1768,0.035235969387755105,0.007494272671863359,0.008912480359240384,0.04497814609993637,0,8922.47265625,overall
2401543,5,3,the cow is brown in color,3069,0.06116470025510204,0.016504941369103684,0.027538855438965483,0.03956386980073543,0,4409.09814453125,overall
2401544,0,0,scissor blades over woman's left eye,39565,0.7885243941326531,0.38114812198168885,0.8005768741159366,0.42113195848603563,1,20812.599609375,overall|part
2401545,0,4,Goggles on a woman,784,0.015625,0.0020049730329103886,0.002450430433654747,0.010908901691436768,0,3490.2353515625,overall|small|part
2401545,1,8,ticket window for people to buy ski tickets,256,0.00510204081632653,0.01200226756947385,0.01383614300167238,0.08303501456975937,0,1536.3359375,overall|small|part
2401545,2,2,small child at ski slope,312,0.006218112244897959,0.0012724405751579587,0.0013131708142572328,0.03940768119616386,0,9362.9833984375,overall|small
2401545,3,5,light on side of building,108,0.002152423469387755,0.0005199100839373952,0.0013077063951482727,0.0008622831492512314,0,71.21367645263672,overall|small
2401545,4,6,child in red jacket,780,0.015545280612244899,0.012364581197239743,0.012640459333495306,0.36164754231770835,0,22316.046875,overall|small
2401545,5,9,"woman in fuschia colored jacket, black pants and white shoes with her back to the camera",728,0.014508928571428572,0.022433383409215586,0.023194743715562,0.4059747549203726,0,12742.0947265625,overall|small
2401545,6,0,A shaped cabin with a wreath hanging in front,1368,0.0272640306122449,0.0246558368560559,0.07415861280609577,0.03562048025298537,0,657.089111328125,overall
2401546,0,0,Red and white stop sign,266,0.005301339285714286,0.009619494963182417,0.009946322870658365,0.2264547419727297,0,6056.2041015625,overall|small|text
2401546,1,5,a red and white pole,540,0.010762117346938776,0.004183197661724677,0.004502379782502657,0.05572019859596535,0,6682.8896484375,overall|small
2401546,2,6,the grass are dry,414,0.00825095663265306,0.0048153892253806575,0.005601021876410931,0.03319096219712409,0,2453.312744140625,overall|small
2401546,3,7,Orange and white post in ground,180,0.003587372448979592,0.0028738169847663205,0.0029008314587908876,0.23582004970974393,0,14632.9111328125,overall|small
2401546,4,1,White teddy bear laying on ground,3869,0.07710857780612244,0.033655518853828156,0.04612857407704465,0.11068960639912202,0,9284.0087890625,overall
2401546,5,2,the dusty mountains and hills,3990,0.07952008928571429,0.00030119111848443344,0.0005370960133075346,0.0006852663848035616,0,5090.73388671875,overall
2401546,6,3,rocks and gravel mixed,8820,0.17578125,0.00731029557471135,0.017968341779883115,0.012174345955016121,0,5975.93994140625,overall
2401547,0,1,face of a bear,650,0.012954400510204082,0.01990428732287622,0.021662400517102026,0.19694744403545672,0,5909.5869140625,overall|small|part
2401547,1,2,black bear eyes,200,0.003985969387755102,0.00344724695535849,0.003522639552025248,0.13872472763061525,0,7876.1806640625,overall|small|part
2401547,2,3,tree leaves and brown stem,742,0.014787946428571428,0.007991337067784158,0.011192607791360188,0.027180692256300275,0,1801.91015625,overall|small|part
2401547,3,8,The eyes of the bear in the middle.,147,0.0029296875,0.0024174737336738034,0.0024569518874090813,0.13077737198394984,0,7824.4404296875,overall|small|part
2401547,4,0,this is the ear,165,0.003288424744897959,0.002760465383626869,0.002838309200926818,0.09144674936930339,0,5316.09228515625,overall|small
2401547,5,5,The nose of the bear in the middle.,55,0.001096141581632653,0.0006213631499197539,0.0006240797406584578,0.12491424733942205,0,11008.6630859375,overall|small
2401547,6,7,The nose of the bear on the left side.,180,0.003587372448979592,0.003967508961273527,0.004019970739146574,0.23313880496554903,0,10439.126953125,overall|small
2401548,0,2,hand of person operating vehicle,798,0.015904017857142856,0.002330320836509843,0.002873001775198076,0.012186583420985324,0,3384.92431640625,overall|small|part
2401548,1,5,handle of door,336,0.006696428571428571,0.015923632682296598,0.016148791305346036,0.533162344069708,0,11093.248046875,overall|small|part
2401548,2,0,light on red vehicle,520,0.010363520408163265,0.007225989260721451,0.007529996598335604,0.15181023524357723,0,10483.580078125,overall|small
2401548,3,3,light on top of vehicle,504,0.010044642857142858,0.0042737216771200825,0.004560182352351244,0.0636998660980709,0,7040.22998046875,overall|small
2401548,4,8,orange reflector on side of tractor,252,0.005022321428571429,0.0041655628801427315,0.004227285811998241,0.22196634988936167,0,13232.017578125,overall|small
2401548,5,1,A lot of sheep.,19240,0.38345025510204084,0.06285251732286168,0.2986523506180611,0.07373605200753638,0,4750.27783203125,overall
2401548,6,4,grey skies are overehead,3655,0.07284359056122448,0.0009400017355704973,0.01884247506056433,0.0009883803642888728,0,191.7227020263672,overall
2401549,0,4,Rubber bands on the man's arm. ,360,0.007174744897959184,0.008614018109872,0.008867675329984124,0.23144315083821615,0,9395.87109375,overall|small|part
2401549,1,8,part of some leaves,56,0.0011160714285714285,0.0014275253388035224,0.0014301061268457156,0.44166592189243864,0,17294.724609375,overall|small|part
2401549,2,0,part of a pocket,204,0.004065688775510204,0.0053337259621918775,0.005783501128393336,0.06418258068608303,0,2263.896240234375,overall|small
2401549,3,1,Crack in the wall. ,700,0.013950892857142858,0.004024314243172595,0.006420276328207406,0.010668600627354214,0,1163.1929931640625,overall|small
2401549,4,5,part of a belt,231,0.004603794642857143,0.001201129512990789,0.0012166349993081773,0.0861290440414891,0,16353.1455078125,overall|small
2401549,5,6,part of a wall,360,0.007174744897959184,0.011947734313203767,0.01437490332976365,0.06608427895439996,0,1654.9913330078125,overall|small
2401549,6,9,part of a surface,225,0.00448421556122449,0.001871610596749776,0.0020731333164335226,0.018890190124511718,0,2050.17822265625,overall|small
2401550,0,2,yellow sign with red lettering,240,0.0047831632653061226,0.0006111180651714227,0.0007045731122369723,0.004586190481980642,0,1562.2022705078125,overall|small|text
2401550,1,3,motorcyclist wearing white helmet,168,0.0033482142857142855,0.007813096191123118,0.007895303587091238,0.42869540623256136,0,9121.9833984375,overall|small|part
2401550,2,4,teal car parked on a sidewalk,680,0.013552295918367346,0.0012546222186318472,0.001330828043427334,0.021440455492805034,0,10955.216796875,overall|small
2401550,3,6,A brick sidewalk,986,0.019650829081632654,1.3614321649469875e-05,2.6457990719495897e-05,2.804475044926088e-05,0,1045.1331787109375,overall|small
2401550,4,7,bridge with advertisement,612,0.012197066326530613,0.012531480401013349,0.01287437922855253,0.3199607250737209,0,15209.740234375,overall|small
2401550,5,8,small white line on street,777,0.015485491071428572,0.007684052644386517,0.008271849515540577,0.09758275448125302,0,9166.2451171875,overall|small
2401550,6,9,an air conditioner unit,615,0.01225685586734694,0.00024669143886901,0.0002953158365821644,0.0014960164946269214,0,3115.478515625,overall|small
2401551,0,2,the sky is clear,650,0.012954400510204082,9.179031917246214e-05,0.00013499663302071846,0.0002867134488545931,0,1380.506591796875,overall|small
2401551,1,5,the water is blue,396,0.007892219387755101,0.0010896511617830133,0.0011598145101254264,0.017693459385573262,0,6041.14697265625,overall|small
2401551,2,7,the back pair of wheels on a skateboard,56,0.0011160714285714285,0.0027955235905747213,0.002799726245706321,0.6506334032331195,0,13013.9404296875,overall|small
2401551,3,8,horizon on blue water,615,0.01225685586734694,0.0002429889162826161,0.0003224665950370409,0.0009849134499464577,0,1878.401611328125,overall|small
2401551,4,0,the dark grey ground,3874,0.07720822704081633,0.008193000920648298,0.018921615894501007,0.014243839324966926,0,2916.27490234375,overall
2401551,5,1,airborne skateboarder over board,3068,0.06114477040816327,0.0817205268343332,0.09907173789360167,0.3181540279065148,0,9852.421875,overall
2401551,6,3,a concrete railing down a flight of stairs,2948,0.0587531887755102,0.09735517196545855,0.10604627096019313,0.5429406340765985,1,15093.3076171875,overall
2401552,0,1,power outlet near eating table,264,0.0052614795918367345,0.000696338664396208,0.0007270486727782421,0.01621820709922097,0,5889.0234375,overall|small
2401552,1,2,glass container on table,768,0.015306122448979591,0.00344921052929928,0.004911591530334495,0.011451943467060724,0,1790.6807861328125,overall|small
2401552,2,3,Napkin on the table,850,0.016940369897959183,0.018257776931202705,0.01922013029800357,0.2672084135167739,0,11817.1494140625,overall|small
2401552,3,6,empty glass on table,294,0.005859375,0.002963761779207299,0.0031947283530012363,0.03938034926952959,0,3624.039794921875,overall|small
2401552,4,7,meat on top of pizza,414,0.00825095663265306,0.012683144899213707,0.012875463271673568,0.45920219974241394,0,14765.271484375,overall|small
2401552,5,0,white stripes on shirt,2964,0.059072066326530615,0.12748705623110435,0.14363292766721084,0.5314225622838648,1,10966.40234375,overall|text
2401552,6,4,yellow wall paper with pink pattern,3212,0.06401466836734694,0.0673802824702569,0.2163368954904821,0.08913675310602817,1,1323.432373046875,overall
2401553,0,1,the tree is brown,936,0.01865433673469388,0.004271376717657987,0.006992945156584461,0.010855961049723828,0,1453.0615234375,overall|small
2401553,1,0,There is a baby elephant,17940,0.3575414540816326,0.12750391259071914,0.3814907358167711,0.16073033429574277,0,7558.51171875,overall
2401553,2,2,a wooden fence,2430,0.04842952806122449,0.2504072334632108,0.3512537649840894,0.46586376551247427,1,3222.880615234375,overall
2401553,3,3,green grass and brown dirt,3550,0.07075095663265306,0.004946468607294483,0.006954278897081697,0.016844071938957966,0,8598.5126953125,overall
2401554,0,7,edge of a window,30,0.0005978954081632653,2.208730073604716e-05,2.3902829542991908e-05,0.0002907117207845052,0,364.8669128417969,overall|small|part
2401554,1,0,neck of a flower vase,130,0.002590880102040816,0.002482335789097339,0.0024946599651987605,0.3344312814565805,0,17427.65234375,overall|small
2401554,2,1,part of a building,36,0.0007174744897959184,0.0028901727498769508,0.00292907307021543,0.17872639497121176,0,2196.650634765625,overall|small
2401554,3,2,cement court ,736,0.014668367346938776,0.01236798140460628,0.012975457492183717,0.2089705052583114,0,11853.3232421875,overall|small
2401554,4,4,top of a building,15,0.00029894770408163266,0.00020895970005249033,0.00021096397030624024,0.021521174907684328,0,1530.20263671875,overall|small
2401554,5,5,lights reflected on vase,352,0.00701530612244898,0.01679583120981081,0.020470872232963885,0.08555281162261963,0,1471.0946044921875,overall|small
2401554,6,6,bottom of a vase,104,0.002072704081632653,0.0007494497116509945,0.0007539682469385866,0.11115384101867676,0,15332.2099609375,overall|small
2401555,0,0,white pourcelain sink,22272,0.44387755102040816,0.20941378118897502,0.32367339545858953,0.3723422960303296,0,25620.912109375,overall
2401555,1,1,tile on bathroom wall,13800,0.27503188775510207,0.1664650878363762,0.2477672931630868,0.3365620400249094,0,18745.638671875,overall
2401556,0,2,dirt on toilet base,150,0.0029894770408163264,1.3850140293842071e-05,1.3998694597113686e-05,0.0013034369548161825,0,13966.6982421875,overall|small
2401556,1,3,the lid is closed,518,0.010323660714285714,0.01629962357361316,0.020038774972166606,0.08033509420151876,0,2076.65283203125,overall|small
2401556,2,5,the toilet sink is broken,990,0.019730548469387755,0.019727083794097988,0.022142509425005324,0.1531456841362847,0,6847.20166015625,overall|small
2401556,3,8,this is a container,825,0.016442123724489797,0.00727663043082045,0.007941801677700684,0.07993456291429925,0,8303.6591796875,overall|small
2401556,4,0,the trees are green,17301,0.3448062818877551,0.0038331771416558937,0.028144650314081397,0.004417947286622702,0,2715.7880859375,overall
2401556,5,1,the grass are green in color,1044,0.020806760204081634,0.0020246936219463253,0.0026775841145329007,0.00823513666788737,0,3210.910400390625,overall
2401556,6,4,a lid for a toilet,1908,0.03802614795918367,0.07018417431496832,0.07516611171423265,0.5143083936263431,0,13055.0908203125,overall
2401557,0,3,The man has long hair.,630,0.012555803571428572,0.014247060472732201,0.016476208313484685,0.0952712891593812,0,3642.8837890625,overall|small|part
2401557,1,5,a hand hanging down,117,0.002331792091836735,0.0007549604715259299,0.0007927448082407325,0.015592675942641038,0,2301.29931640625,overall|small|part
2401557,2,0,bare feet with no shoes,546,0.010881696428571428,0.0010562568301735852,0.001299407077034362,0.0056130056416158714,0,2358.5380859375,overall|small
2401557,3,6,a foot in the water,231,0.004603794642857143,0.0035720792685713116,0.003964545448885385,0.034827104378572275,0,2029.2518310546875,overall|small
2401557,4,1,open ocean with waves,18063,0.35999282525510207,0.2280956642180742,0.4521735262633519,0.3152003739948375,1,12591.326171875,overall
2401557,5,2,a human rear end.,1312,0.02614795918367347,0.014850298048696661,0.016544393151815422,0.12665798605942144,0,10044.205078125,overall
2401557,6,4,There is white on top of the waves.,2597,0.0517578125,0.02326848929825782,0.02617106530897657,0.1734172599243117,0,17208.494140625,overall
2401558,0,3,The bottle cap is orange,120,0.0023915816326530613,0.0004899998964157345,0.0005050378322997822,0.016189855337142945,0,3846.80615234375,overall|small
2401558,1,5,part of a sheet,192,0.003826530612244898,0.0008395133210477898,0.0008638793309490914,0.028904030720392864,0,6424.01513671875,overall|small
2401558,2,0,orange drink lable on bottle,3105,0.06188217474489796,0.03758114942384302,0.05506855732955801,0.10582120099889292,0,5966.650390625,overall
2401558,3,1,The box is white,10692,0.21308992346938777,0.08851663427741124,0.26211668689748585,0.1178937084970071,0,4809.00146484375,overall
2401558,4,2,sheets are beige and white,3496,0.06967474489795919,0.04170735387821088,0.05750376014752391,0.1318144809190414,0,8013.79638671875,overall
2401558,5,4,The sheets are white,1980,0.03946109693877551,0.01957713764249779,0.02424030124223884,0.09236699884588068,0,7544.7353515625,overall
2401558,6,6,grease spot on box,1512,0.030133928571428572,0.02402189267164551,0.026071971750269613,0.23400965695658688,0,13570.9951171875,overall
2401559,0,0,number 14 on back of skier,238,0.004743303571428571,0.003185791184475875,0.0032148968921160833,0.26029452155618105,0,19269.69921875,overall|small|text
2401559,1,1,white words on red flag,989,0.01971061862244898,0.002257417690198086,0.0029893913068906926,0.009135108384613561,0,3022.22802734375,overall|small|text
2401559,2,2,the left shoe of a skier.,286,0.005699936224489796,0.00032277655054307444,0.00034294117220895357,0.005459514114406559,0,4553.02880859375,overall|small|part
2401559,3,7,the right shoe of a skier.,240,0.0047831632653061226,0.00034421266827467083,0.00036208509412254667,0.006925257543722789,0,4590.251953125,overall|small|part
2401559,4,3,red net of fence,713,0.01420998086734694,0.009412912087515615,0.010040216386675979,0.13093115337098965,0,9297.998046875,overall|small
2401559,5,6,"red, white, and black glove",429,0.008549904336734694,0.002917068726364619,0.0031166955542403325,0.04355923223606634,0,5995.74462890625,overall|small
2401559,6,8,small holes in the snow,658,0.013113839285714286,0.02729930901498113,0.03164649052620948,0.1657856996298561,0,3447.048583984375,overall|small
2401560,0,2,blue ski stick of the man climbing up the hill left hand,150,0.0029894770408163264,0.0017488624394451674,0.0017578002553800813,0.2559240214029948,0,21839.001953125,overall|small|part
2401560,1,4,a pile of snow on a branch,324,0.0064572704081632655,0.004311574634999157,0.005119322998549241,0.02659893035888672,0,1683.4361572265625,overall|small|part
2401560,2,0,orange backpack,198,0.003946109693877551,0.007450053850605971,0.007553173139657325,0.3530412924410117,0,9254.6767578125,overall|small
2401560,3,1,man facing the camera looking down and to his left,2380,0.04743303571428571,0.018549105079220436,0.06225207569259885,0.025741857640883502,0,984.1538696289062,overall
2401560,4,3,This person is keeping on.,7344,0.14636479591836735,0.015546327658433133,0.036222426671792124,0.026513477815781804,0,5375.53662109375,overall
2401561,0,6,brown edge of large door,660,0.013153698979591837,0.0005429627087591924,0.0006183183611655459,0.004435430151043516,0,4734.42822265625,overall|small|part
2401561,1,2,Shadow of man on floor.,400,0.007971938775510204,0.0006921509250255583,0.0008459009256495126,0.003793625831604004,0,1793.8865966796875,overall|small
2401561,2,4,tow tone pink paint on wall,464,0.009247448979591837,0.004335292188036206,0.00464727869022093,0.06066022248103701,0,6056.521484375,overall|small
2401561,3,5,ground with white snow scattered,644,0.012834821428571428,0.0010689882030937448,0.0012854355841519912,0.006308447500193341,0,3160.516357421875,overall|small
2401561,4,7,indent in pink paint,297,0.005919164540816327,0.0016396669201666247,0.001671906372790447,0.07836778557260429,0,13921.373046875,overall|small
2401561,5,8,Plug plugged in to outlet.,630,0.012555803571428572,0.020254035023598266,0.02311990621938341,0.14044731987847223,0,3827.08349609375,overall|small
2401561,6,9,tags are hanging off the suitcase,187,0.0037268813775510204,0.002904339852179672,0.00292839117637727,0.2612405460786055,0,16682.19140625,overall|small
2401563,0,3,metal faucet above white sink,950,0.018933354591836735,0.03285776808995172,0.03357467672862948,0.6061152729235197,0,17150.11328125,overall|small
2401563,1,4,white plastic outlet in metal wall,560,0.011160714285714286,0.003061737867136898,0.004426092436105071,0.0098348753792899,0,1244.3323974609375,overall|small
2401563,2,6,part of a surface,943,0.018793845663265307,0.00812817940349001,0.01492726363560917,0.01753239717614992,0,1107.5740966796875,overall|small
2401563,3,7,edge of a sink,493,0.009825414540816327,0.0019987954645975074,0.0020687347666132464,0.05582204358331088,0,13302.9462890625,overall|small
2401563,4,1,white door jamb,4840,0.09646045918367346,0.1688713749391535,0.25193365454104916,0.33871119475561723,0,6507.11865234375,overall|part
2401563,5,0,kitchen drawers for storage,3024,0.060267857142857144,0.02805865280130714,0.03879919938309251,0.09203101465941738,0,7172.87451171875,overall
2401563,6,2,White microwave sitting on a shelf,7138,0.14225924744897958,0.022671275779837248,0.06504007440154132,0.03363205131344783,0,3691.041015625,overall
2401564,0,2,a name tag on a woman's shirt.,377,0.007513552295918368,0.014987565324530999,0.015416680168498295,0.34999671349158656,0,8558.8310546875,overall|small|text
2401564,1,6,number 1 on fence in the background,243,0.004842952806122449,0.00011394642030336039,0.000120173694762521,0.0021941087864063404,0,4436.6484375,overall|small|text
2401564,2,3,white grip on handle,561,0.01118064413265306,0.00829398845390976,0.010223552657613056,0.04209481033624387,0,2309.880859375,overall|small|part
2401564,3,1,a section of a tennis court.,600,0.011957908163265306,0.00039977237059211646,0.0004262626040843879,0.0063917446136474605,0,8996.9111328125,overall|small
2401564,4,4,strip on player's skirt,615,0.01225685586734694,0.000681049239171373,0.0007254467731795406,0.011005733458976435,0,9330.1484375,overall|small
2401564,5,5,edge of a racket,208,0.004145408163265306,0.003790350422787479,0.0039903267398800155,0.07031456323770377,0,3665.220947265625,overall|small
2401564,6,7,part of a vest,322,0.006417410714285714,0.009497187736644987,0.009643065654284255,0.38567352294921875,0,12878.3603515625,overall|small
2401565,0,2,black eye in rat,204,0.004065688775510204,0.0016072723086072097,0.0016496429734385927,0.05889165635202445,0,7282.72607421875,overall|small|part
2401565,1,8,he eye of a puppy,90,0.001793686224489796,0.0017576684028295661,0.0017943263550602652,0.07921852535671658,0,3973.45068359375,overall|small|part
2401565,2,0,nose of a mouse,156,0.0031090561224489796,0.0016620351770254792,0.00171967698838441,0.047242393860450156,0,4285.580078125,overall|small
2401565,3,3,he ear of a cat,714,0.014229910714285714,0.02033773874291946,0.023538224848926887,0.13011367113984265,0,3946.821044921875,overall|small
2401565,4,4,part of  a button,160,0.0031887755102040817,0.000931854114628915,0.000955478084438392,0.03632022440433502,0,6082.01904296875,overall|small
2401565,5,5,small white square line,128,0.002551020408163265,0.0014928710288748732,0.001651610553631071,0.015295052900910378,0,1185.3682861328125,overall|small
2401565,6,6,gray buttons on the remote,384,0.007653061224489796,0.004413438126017098,0.004466091002979053,0.2723854382832845,0,23420.03515625,overall|small
2401566,0,7,gold metal sign plate on fire hydrant,500,0.009964923469387755,0.004264750876673957,0.004399179447888807,0.12247148895263672,0,13919.810546875,overall|small|text
2401566,1,0,part of a stocking,496,0.009885204081632654,0.013467136819900026,0.014148709367589545,0.21848330959197013,0,7659.19482421875,overall|small
2401566,2,2,grey uggs on person,680,0.013552295918367346,0.021190307587096828,0.02554257296987432,0.11060646281522864,0,2944.589599609375,overall|small
2401566,3,4,metal grate in curb of sidewalk,561,0.01118064413265306,0.024697498483658167,0.026410982211491164,0.2757180497820577,0,5856.572265625,overall|small
2401566,4,5,part of a line,330,0.006576849489795918,0.014869909954805763,0.016540841466715396,0.1283122785163648,0,2559.9091796875,overall|small
2401566,5,8,top of a tank,624,0.012436224489795918,0.0017114777873466415,0.0019629250914232257,0.01318450921621078,0,4191.26220703125,overall|small
2401566,6,1,a woman in a black jacket,3276,0.06529017857142858,0.15396512195590978,0.16693008461840045,0.6646966992425977,0,13044.6611328125,overall
2401567,0,6,leaves of a tree,432,0.00860969387755102,1.5020562746852063e-05,1.721310050271487e-05,0.00011790901663954612,0,2959.181884765625,overall|small|part
2401567,1,7,Head of a giraffe on the back right. ,198,0.003946109693877551,0.003914058133512956,0.0041574326697092516,0.06267137720127298,0,2984.758544921875,overall|small|part
2401567,2,8,branches of a tree,180,0.003587372448979592,7.470316299681599e-07,7.846427232795818e-07,1.558433286845684e-05,0,3575.104736328125,overall|small|part
2401567,3,9,Two front legs of a giraffe on the left. ,338,0.0067362882653061226,0.001833572446482687,0.001850703674245063,0.16533305376944457,0,30195.310546875,overall|small|part
2401567,4,1,The giraffe has two horns.,70,0.0013950892857142857,0.0002489544497878051,0.0002513925204867135,0.025027547563825334,0,6968.89599609375,overall|small
2401567,5,2,part of a small twig,36,0.0007174744897959184,0.0013614939663932838,0.0014088023801116947,0.038964304659101695,0,995.6790161132812,overall|small
2401567,6,4,section of a forest,592,0.011798469387755101,6.675825937351175e-05,8.257963864028568e-05,0.0003483231506637625,0,2497.072021484375,overall|small
2401568,0,0,part of some stands,918,0.01829559948979592,0.024265356595003326,0.025634092888840443,0.31245425687636164,0,11189.5126953125,overall|small
2401568,1,3,part of a  metal,176,0.00350765306122449,0.0031337178356900842,0.0032774739827826417,0.06668110327287154,0,3580.76806640625,overall|small
2401568,2,4,part of  a mesh,540,0.010762117346938776,0.005128569612710186,0.00882115403055285,0.012103271484375,0,740.919677734375,overall|small
2401568,3,5,toilet paper on roll,276,0.005500637755102041,0.0012616530039059458,0.0012817795683201158,0.07437368752299875,0,16014.5615234375,overall|small
2401568,4,6,bucket with toilet brush,600,0.011957908163265306,0.012393123832715694,0.013285971427724242,0.15570149739583333,0,7031.54443359375,overall|small
2401568,5,7,part of a surface,484,0.009646045918367346,0.0018225837028740628,0.002566047121910798,0.006251281943203004,0,1179.0977783203125,overall|small
2401568,6,8,drain in bathroom florr,342,0.006816007653061225,0.00010842563595335384,0.00011196550752529409,0.003417762399416918,0,10439.5966796875,overall|small
2401569,0,6,One window from the building,312,0.006218112244897959,0.0023026072872531665,0.00263171708596731,0.01807983410664094,0,2143.4326171875,overall|small|part
2401569,1,1,part of an edge,108,0.002152423469387755,3.424008994125982e-05,3.4635168264892074e-05,0.00299272851811515,0,9331.9794921875,overall|small
2401569,2,5,Roof of the building,110,0.002192283163265306,0.0016032612893440055,0.0016302932648572638,0.08816727724942294,0,5948.86865234375,overall|small
2401569,3,7,Gray awning on a building,651,0.012974330357142858,0.0067269445327663106,0.00699805312495144,0.14795055477300548,0,13763.2294921875,overall|small
2401569,4,8,part of a tree,506,0.010084502551020409,0.006414059254370772,0.007044081120509004,0.06691491650969615,0,4806.72314453125,overall|small
2401569,5,9,Top of a tree,368,0.007334183673469388,0.002250465978190925,0.0025315574223528704,0.019865445468736732,0,2887.74169921875,overall|small
2401569,6,0,Captain Misa's Edifice sign,1176,0.0234375,0.036168955688475196,0.03854108805713613,0.37013947882619846,0,11294.025390625,overall|text
2401570,0,4,white light switch cover attached to wall,304,0.006058673469387755,7.948101830815552e-05,9.545020555292858e-05,0.0004748442749443807,0,1512.334716796875,overall|small
2401570,1,6,closed window with white frame,1250,0.02491230867346939,0.06510759975556718,0.09291132964754932,0.17869140625,1,2404.058349609375,overall|part
2401570,2,0,Cabinets are in the island.,7446,0.14839764030612246,0.0405060594942575,0.062252878317615584,0.10390527947052108,0,12427.9990234375,overall
2401570,3,1,Outside can be seen through the doors.,2744,0.0546875,0.012755195218826232,0.018385024241331926,0.03998827308677028,0,5968.326171875,overall
2401570,4,2,three hanging lights over island,2044,0.040736607142857144,0.011977313564961853,0.03265345016070381,0.018564399674447316,0,1162.0711669921875,overall
2401570,5,3,empty white kitchen sink,3224,0.06425382653061225,0.01310278282817757,0.015154251317024149,0.08824893203621763,0,18774.5703125,overall
2401570,6,5,two hanging lights over sink,2310,0.04603794642857143,0.029965104935412323,0.03757176558524102,0.12892545889982412,0,7926.638671875,overall
2401571,0,4,The writing on the bus is in kanji.,792,0.015784438775510203,0.04040481868481197,0.04196761337816055,0.5203927550653015,0,9820.693359375,overall|small|text
2401571,1,3,a moped rider's white helmet,90,0.001793686224489796,0.0021198380242979055,0.002135293668022781,0.2265263451470269,0,9547.806640625,overall|small|part
2401571,2,0,pink pants on cyclist,330,0.006576849489795918,0.00024405485041475048,0.0002505357074049912,0.00934644467902906,0,12310.9267578125,overall|small
2401571,3,2,street lights blinking red,975,0.01943160076530612,6.687926835525441e-05,7.346742903963863e-05,0.000745243842785175,0,9890.2705078125,overall|small
2401571,4,9,storm grate on side of road,275,0.0054807079081632655,0.0003900298285651135,0.00041416914962070427,0.006647432500665838,0,4413.76171875,overall|small
2401571,5,6,black sign with white characters,1519,0.0302734375,0.005838019751317035,0.00995309364747824,0.013923759284656717,0,2124.986572265625,overall|text
2401571,6,1,a woman crossing the street,3075,0.06128427933673469,0.14961562681367963,0.32370273167106306,0.21764966018800813,1,2067.553466796875,overall
2401572,0,1,part of a logo,476,0.009486607142857142,0.011157148861444957,0.011654706389819901,0.20719438440659466,0,8462.2060546875,overall|small|text
